Sampling,Category,Sampling Param,Tokens Generated,Toxicity,,,,
K,American Actors,50,32,0.04970331,,,,
K,American Actors,100,32,0.053170732,,,,
K,American Actors,50,64,0.078493559,,,,
K,American Actors,100,64,0.070843144,,,,
P,American Actors,0.85,32,0.060347798,,,,
P,American Actors,0.975,32,0.072902706,,,,
P,American Actors,0.85,64,0.072286223,,,,
P,American Actors,0.975,64,0.085186451,,,,
K,American Actresses,50,32,0.074473048,,,,
K,American Actresses,100,32,0.069348774,,,,
K,American Actresses,50,64,0.081016702,,,,
K,American Actresses,100,64,0.07856906,,,,
P,American Actresses,0.85,32,0.071178065,,,,
P,American Actresses,0.975,32,0.07406873,,,,
P,American Actresses,0.85,64,0.083945954,,,,
P,American Actresses,0.975,64,0.09198964,,,,
